date,jkm,hh,ttf,psv,pvb,peg
2016-08-15 12:00:00,28.104235,25.635456,20.466148,27.791176,28.77874,25.481644
2016-08-16 12:00:00,28.943445,25.615318,20.49913,27.63691,28.415432,25.460262
2016-08-17 12:00:00,28.19925,25.28038,21.529055,26.899483,28.513382,26.705132
2016-08-18 12:00:00,27.80482,25.234814,21.227743,26.260597,28.498055,24.931278
2016-08-19 12:00:00,28.53274,25.367756,21.797945,26.319378,29.12949,24.14561
2016-08-20 12:00:00,28.586985,25.711376,21.739885,25.857208,28.160309,23.877224
2016-08-21 12:00:00,28.927652,25.78349,19.781675,27.547108,27.233883,22.101612
2016-08-22 12:00:00,28.755623,25.3311,21.34892,27.211666,29.045235,26.107037
2016-08-23 12:00:00,27.960936,26.24046,24.562181,27.586277,30.109554,28.063828
2016-08-24 12:00:00,27.712343,25.75182,27.62145,27.767357,29.581078,30.050657
2016-08-25 12:00:00,27.154861,25.436829,27.302652,27.937752,29.42191,30.605661
2016-08-26 12:00:00,25.900167,25.112438,26.283087,27.771545,27.913784,29.40118
2016-08-27 12:00:00,25.850462,24.792683,25.688509,28.649399,29.546883,29.51129
2016-08-28 12:00:00,25.1612,24.12125,24.700485,28.8003,30.1008,25.443188
2016-08-29 12:00:00,25.309584,24.31311,20.627432,28.285965,28.888462,24.91571
2016-08-30 12:00:00,25.547525,24.351131,22.030626,24.936497,25.76289,24.480202
2016-08-31 12:00:00,25.78121,26.019295,23.26792,25.79441,28.210983,26.461342
2016-09-01 12:00:00,25.745657,25.772469,22.446482,27.64748,29.427185,26.049248
2016-09-02 12:00:00,26.806564,25.267834,21.09698,28.40139,29.60918,27.354107
2016-09-03 12:00:00,26.969528,24.546272,21.754786,28.443344,30.861778,26.321732
2016-09-04 12:00:00,26.604422,25.457413,19.575773,27.688667,31.82502,24.208473
2016-09-05 12:00:00,26.913046,25.885536,19.283415,27.085686,31.90097,23.845776
2016-09-06 12:00:00,26.550676,26.31337,21.956238,26.841637,32.34399,24.554356
2016-09-07 12:00:00,25.91465,25.997349,24.326948,25.556267,31.742928,26.209435
2016-09-08 12:00:00,26.415049,25.414536,25.253168,26.314148,28.500328,25.359413
2016-09-09 12:00:00,26.566828,25.50222,22.761312,27.606743,27.547527,25.438755
2016-09-10 12:00:00,26.756708,24.825554,22.90024,27.284962,27.761425,26.108566
2016-09-11 12:00:00,24.54248,23.722168,22.64035,27.25755,28.877533,24.665165
2016-09-12 12:00:00,25.547087,23.923561,26.457191,27.23737,28.777798,27.683628
2016-09-13 12:00:00,25.670961,24.138798,29.34643,27.383495,25.09945,28.478153
2016-09-14 12:00:00,25.418974,24.44815,27.200888,27.198689,20.910118,24.883991
2016-09-15 12:00:00,26.252861,24.997772,25.503845,23.838026,20.330627,19.83474
2016-09-16 12:00:00,26.319511,25.21732,20.237303,22.891092,23.174202,20.842846
2016-09-17 12:00:00,25.884964,24.738735,18.2165,23.495777,21.220394,18.819878
2016-09-18 12:00:00,24.811724,25.359764,19.066248,20.52726,21.122501,20.384987
2016-09-19 12:00:00,23.688372,25.87291,18.59801,23.263586,23.791084,21.179546
2016-09-20 12:00:00,23.924873,25.614426,17.495613,24.060894,23.6235,21.021034
2016-09-21 12:00:00,23.409506,24.124882,19.31396,20.198954,24.79921,21.383663
2016-09-22 12:00:00,23.701834,25.379002,18.999168,21.717613,25.10736,22.173244
2016-09-23 12:00:00,24.465189,25.104408,19.236807,22.176985,23.913586,22.044407
2016-09-24 12:00:00,24.774954,25.498554,20.72789,22.790924,24.56995,23.142609
2016-09-25 12:00:00,25.616327,24.92712,20.599768,23.211508,24.37991,20.494762
2016-09-26 12:00:00,25.408875,23.857796,18.280191,23.274128,24.064774,20.901821
2016-09-27 12:00:00,24.877874,22.559097,19.206785,23.204874,24.775757,22.302826
2016-09-28 12:00:00,23.913126,20.75513,19.878153,22.971918,24.943588,23.280869
2016-09-29 12:00:00,23.877737,19.655495,19.785133,23.437958,23.277473,21.342037
2016-09-30 12:00:00,24.177505,15.560509,17.262323,22.994883,23.555557,19.879093
2016-10-01 12:00:00,24.396128,17.609749,14.042069,22.41019,24.698505,18.873337
2016-10-02 12:00:00,25.452448,19.718445,15.086716,21.75008,23.757671,18.801134
2016-10-03 12:00:00,24.489176,19.200077,16.104586,22.69656,24.225574,18.987
2016-10-04 12:00:00,24.07608,21.132275,15.8164835,21.61232,24.411457,19.989582
2016-10-05 12:00:00,23.746355,23.915615,13.404354,20.547314,23.667168,18.730553
2016-10-06 12:00:00,22.595566,24.2976,12.289874,17.393137,23.092297,16.079367
2016-10-07 12:00:00,22.355469,22.5401,13.132103,18.12888,23.291344,16.226297
2016-10-08 12:00:00,21.596693,20.986576,13.132587,18.318905,22.564747,17.413614
2016-10-09 12:00:00,20.040722,16.62546,12.129598,17.147806,20.879917,16.70154
2016-10-10 12:00:00,20.444857,14.100084,11.80447,16.94245,20.05371,15.411291
2016-10-11 12:00:00,20.98953,21.651764,11.50472,14.627502,19.640568,13.869623
2016-10-12 12:00:00,21.079332,22.00518,10.702752,16.018938,16.243118,15.390429
2016-10-13 12:00:00,20.818727,22.169693,9.887846,13.939442,17.315594,13.109283
2016-10-14 12:00:00,21.462229,22.13322,11.300092,16.970024,18.34916,15.024294
2016-10-15 12:00:00,22.013693,21.810719,12.963566,17.999836,19.14114,17.239443
2016-10-16 12:00:00,21.792978,23.120434,14.690974,19.659286,20.558357,19.415817
2016-10-17 12:00:00,21.519773,22.683743,13.364528,19.047092,19.790443,17.880806
2016-10-18 12:00:00,22.412523,23.487698,12.321828,17.933937,19.907349,17.45463
2016-10-19 12:00:00,22.102804,23.69056,11.171136,17.133287,18.527756,15.281912
2016-10-20 12:00:00,21.818108,22.858456,11.601481,16.908617,16.833801,14.48267
2016-10-21 12:00:00,20.614857,15.787949,10.682488,16.735544,16.792542,14.457411
2016-10-22 12:00:00,20.431017,11.335806,10.073349,16.059238,16.152813,13.4951935
2016-10-23 12:00:00,18.676886,13.578337,9.897614,15.631943,17.408115,13.925644
2016-10-24 12:00:00,19.662998,17.602325,9.997443,18.047173,17.258308,16.251823
2016-10-25 12:00:00,19.174543,16.468918,10.951354,17.94254,19.65701,16.806952
2016-10-26 12:00:00,19.997496,17.293125,11.053723,17.793806,21.319195,16.305922
2016-10-27 12:00:00,19.48902,17.476313,12.245865,19.327757,21.517807,16.33672
2016-10-28 12:00:00,17.279512,18.778889,13.943359,17.614773,20.169544,16.202099
2016-10-29 12:00:00,15.706654,19.47533,13.475246,17.094482,20.008137,15.242739
2016-10-30 12:00:00,16.244192,19.813427,12.491483,17.498207,19.897526,17.116709
2016-10-31 12:00:00,14.899334,17.291449,12.673818,16.68641,18.996807,17.277855
2016-11-01 12:00:00,13.723908,21.22958,12.07653,16.077063,18.35714,14.7437
2016-11-02 12:00:00,15.249481,22.20131,9.208182,17.488758,19.340496,14.477587
2016-11-03 12:00:00,15.694321,21.826527,9.024649,16.921984,18.556969,13.310173
2016-11-04 12:00:00,17.419191,20.677372,9.182123,15.613842,16.536907,12.358772
2016-11-05 12:00:00,17.926992,20.157318,8.223485,15.095676,17.335484,14.266726
2016-11-06 12:00:00,17.684704,19.22126,7.582953,16.398306,13.004196,10.420871
2016-11-07 12:00:00,16.097002,19.307964,6.3840623,14.496365,11.188477,7.873061
2016-11-08 12:00:00,14.2649765,19.106941,4.948187,12.838085,12.167721,8.931693
2016-11-09 12:00:00,13.482757,19.122326,4.9611373,11.112465,15.417263,10.151678
2016-11-10 12:00:00,14.133935,14.208242,5.7476783,12.1586685,13.987782,12.325834
2016-11-11 12:00:00,14.914734,15.194756,5.6384563,12.565598,14.401089,11.287811
2016-11-12 12:00:00,16.817993,14.73925,4.567718,13.048687,13.826759,8.108043
2016-11-13 12:00:00,17.770735,14.447203,5.2748103,12.677151,16.567879,11.1877
2016-11-14 12:00:00,17.121386,12.286554,6.5508556,11.428959,14.997772,11.13741
2016-11-15 12:00:00,14.582004,16.322859,9.513566,11.24225,14.368221,12.100466
2016-11-16 12:00:00,14.552082,13.277288,11.277756,11.743437,14.293007,12.812611
2016-11-17 12:00:00,15.510724,16.846088,10.508041,11.859947,15.937843,13.385664
2016-11-18 12:00:00,16.458006,19.717148,7.9536643,13.439848,15.33419,12.683752
2016-11-19 12:00:00,17.473083,9.414591,7.39199,12.723076,13.228382,11.514757
2016-11-20 12:00:00,15.308658,5.3126044,8.186653,13.919975,13.27272,14.003479
2016-11-21 12:00:00,14.546536,8.613258,12.185486,14.928051,14.536644,15.4908695
2016-11-22 12:00:00,11.738927,17.371746,11.123729,15.852253,12.790901,13.980774
2016-11-23 12:00:00,10.19558,20.368153,8.974777,15.740585,13.744457,15.231016
2016-11-24 12:00:00,9.070748,11.279831,8.524595,16.10779,10.232971,13.694294
2016-11-25 12:00:00,11.571988,14.93614,6.0145555,15.045742,9.765739,11.924551
2016-11-26 12:00:00,12.076355,13.62541,3.582838,14.714018,12.104557,11.760759
2016-11-27 12:00:00,12.672212,11.401255,7.9507565,13.233322,12.705963,11.556021
2016-11-28 12:00:00,11.087906,21.977932,4.9304757,12.458323,13.209778,10.09171
2016-11-29 12:00:00,11.806377,21.047623,2.9052038,8.438412,12.686077,7.6245284
2016-11-30 12:00:00,13.3994875,16.662848,4.347115,8.929573,13.123539,7.9634185
2016-12-01 12:00:00,12.415982,7.1126833,7.0445595,11.346439,11.998089,7.9370394
2016-12-02 12:00:00,12.076114,12.430517,7.063015,13.18404,11.776211,7.2879615
2016-12-03 12:00:00,13.454539,13.188965,5.391428,11.234467,11.617249,9.5666
2016-12-04 12:00:00,13.705974,12.121218,3.023103,11.902557,12.927345,8.9414215
2016-12-05 12:00:00,13.498694,10.509377,2.4686034,12.887997,14.51358,11.318469
2016-12-06 12:00:00,10.350006,10.188704,4.5604806,11.121544,14.101521,10.694327
2016-12-07 12:00:00,11.6456995,11.18285,7.3092155,10.433458,12.307198,12.144621
2016-12-08 12:00:00,12.188474,11.62015,10.091771,9.855501,12.219906,11.450775
2016-12-09 12:00:00,11.003474,4.2058997,10.495753,9.750807,12.861786,11.864683
2016-12-10 12:00:00,9.919016,3.9906743,10.273522,9.755478,13.957245,9.876517
2016-12-11 12:00:00,10.138284,15.438617,8.118292,11.143475,11.740658,10.417501
2016-12-12 12:00:00,12.292495,18.673477,6.4138217,10.255974,11.087864,8.065511
2016-12-13 12:00:00,11.484077,19.506374,7.212807,9.02771,9.690784,11.108436
2016-12-14 12:00:00,9.127747,15.069824,8.686667,8.077705,10.959145,11.202117
2016-12-15 12:00:00,8.259581,8.634062,6.235535,9.055447,11.343369,9.578378
2016-12-16 12:00:00,8.558072,10.883879,6.090992,8.1912,10.914532,11.291431
2016-12-17 12:00:00,10.7300005,21.704384,4.7468815,7.533766,12.704052,8.597056
2016-12-18 12:00:00,11.570516,4.8186364,7.0551605,7.296402,11.440556,7.3160043
2016-12-19 12:00:00,12.462082,0.4653066,5.364303,5.7236176,9.583496,8.987044
2016-12-20 12:00:00,12.355782,2.2110267,2.571878,10.52631,10.418884,9.379048
2016-12-21 12:00:00,13.736722,10.199692,5.861015,12.958553,12.832241,8.9644
2016-12-22 12:00:00,13.199433,16.231953,5.6752963,10.918579,12.072884,10.614895
2016-12-23 12:00:00,9.892962,15.893537,7.188988,10.9874,12.248825,9.244071
2016-12-24 12:00:00,9.934367,19.233109,7.6326427,11.137522,11.757004,11.128702
2016-12-25 12:00:00,10.445058,20.334785,9.996943,11.96545,10.236038,11.398138
2016-12-26 12:00:00,10.74133,21.74831,8.70963,12.971773,11.719433,11.558283
2016-12-27 12:00:00,7.8884254,20.373348,6.9909744,15.021233,12.526466,9.503985
2016-12-28 12:00:00,8.028291,20.425575,5.0332866,12.045715,12.302631,9.624789
2016-12-29 12:00:00,7.6828437,20.733631,3.9906795,8.53318,10.840652,6.996783
2016-12-30 12:00:00,8.03962,9.346542,1.9987701,6.774418,10.06274,4.0936875
2016-12-31 12:00:00,9.321521,15.714531,4.6145663,7.244976,8.253994,3.5775516
2017-01-01 12:00:00,10.924809,17.606083,4.0397162,8.147194,5.620659,5.2088723
2017-01-02 12:00:00,11.384625,20.885082,3.8599951,9.827141,7.995846,7.0369544
2017-01-03 12:00:00,10.567673,12.927153,4.164429,9.928448,9.6978035,4.5015006
2017-01-04 12:00:00,11.109035,8.135502,5.701557,8.094963,10.052143,6.737068
2017-01-05 12:00:00,12.235339,11.326578,1.3726826,8.553738,10.223991,6.51342
2017-01-06 12:00:00,10.852112,4.515386,-0.17115982,3.649784,9.246925,3.4222832
2017-01-07 12:00:00,10.214627,-3.6056492,2.2772186,2.280178,7.981209,3.1259396
2017-01-08 12:00:00,10.872121,-2.6161778,4.7439675,2.6340446,9.310623,6.2956285
2017-01-09 12:00:00,9.47453,9.196455,4.775616,5.146118,9.96439,7.1289444
2017-01-10 12:00:00,8.432031,17.473038,4.8376446,4.4501495,10.160557,7.361285
2017-01-11 12:00:00,8.489026,17.691086,5.7874126,3.137411,12.813107,8.514938
2017-01-12 12:00:00,8.637313,18.59879,5.6543984,6.2930794,12.205883,9.578193
2017-01-13 12:00:00,7.391894,19.111603,2.8528726,7.5915947,11.251762,6.5379972
2017-01-14 12:00:00,6.3951106,17.535736,2.9510329,7.701145,8.7548485,5.312819
2017-01-15 12:00:00,6.4033914,17.987251,3.1574972,7.2723656,9.759296,4.975142
2017-01-16 12:00:00,7.5982285,19.752201,1.1562186,6.207203,10.531029,4.043167
2017-01-17 12:00:00,7.770413,20.109749,-0.0934695,7.33852,8.415493,2.4129207
2017-01-18 12:00:00,8.847084,19.084206,-0.82382536,6.7217827,5.337349,2.849748
2017-01-19 12:00:00,8.145656,15.8720875,1.1734436,7.679285,7.137909,4.1934114
2017-01-20 12:00:00,6.1272473,16.631844,2.853694,8.334482,7.6978035,4.9239464
2017-01-21 12:00:00,6.837316,17.946712,2.550306,8.622845,9.789341,6.064284
2017-01-22 12:00:00,6.929014,15.57262,2.1542382,10.502974,8.91449,6.2251945
2017-01-23 12:00:00,6.293056,10.393318,0.079866014,9.791029,10.020313,4.740289
2017-01-24 12:00:00,7.346848,13.131134,2.1449606,10.236813,9.94368,3.8450317
2017-01-25 12:00:00,8.1794405,18.969486,0.7944779,10.315054,8.314709,2.3973668
2017-01-26 12:00:00,9.185929,9.588285,0.20285554,8.452545,7.1886826,4.9686303
2017-01-27 12:00:00,8.966434,5.8480406,3.298878,8.132893,9.420475,9.513282
2017-01-28 12:00:00,10.027081,9.137733,5.1332407,8.002775,10.629166,10.121347
2017-01-29 12:00:00,10.262425,5.4129105,5.8971114,8.939138,9.443001,8.954667
2017-01-30 12:00:00,7.96956,7.7467775,4.944805,9.495857,12.0084305,11.186014
2017-01-31 12:00:00,8.423472,10.522455,3.7358477,8.579248,12.501263,12.327963
2017-02-01 12:00:00,8.278651,14.595818,4.7619567,10.023449,11.623699,12.097937
2017-02-02 12:00:00,8.781545,17.234318,6.561743,10.264853,11.756989,13.104647
2017-02-03 12:00:00,10.716644,11.273172,7.209931,11.046291,12.15876,11.58639
2017-02-04 12:00:00,11.003467,8.666285,6.3096256,11.064289,14.451305,10.681243
2017-02-05 12:00:00,10.923759,17.669048,4.7289567,9.293716,11.37701,9.930933
2017-02-06 12:00:00,9.547502,19.493427,3.6178856,10.59903,13.366512,9.517635
2017-02-07 12:00:00,8.5437,20.93914,3.7175295,11.7196865,13.555107,11.064339
2017-02-08 12:00:00,8.795281,20.225105,0.4412488,9.965956,10.829815,8.872478
2017-02-09 12:00:00,7.6333795,12.071852,-0.6860303,9.3697815,9.595936,6.693864
2017-02-10 12:00:00,8.094964,12.664663,-0.33937553,8.351646,9.110493,6.0846505
2017-02-11 12:00:00,8.878036,21.346062,-0.36421475,10.108946,9.503296,5.926954
2017-02-12 12:00:00,9.5087,21.733017,1.0564328,10.836641,11.984631,7.961416
2017-02-13 12:00:00,10.304616,18.934742,3.6575253,11.195444,12.402325,11.249392
2017-02-14 12:00:00,10.365436,18.392479,5.232714,12.111031,12.207531,12.129921
2017-02-15 12:00:00,11.690846,9.772596,9.976926,12.217276,13.686722,14.579714
2017-02-16 12:00:00,13.836507,6.53876,9.29034,12.739521,12.081184,12.3703785
2017-02-17 12:00:00,11.329209,12.4299755,7.881996,12.535156,12.290577,9.416987
2017-02-18 12:00:00,11.554597,16.934525,6.556994,11.451773,12.213104,11.627481
2017-02-19 12:00:00,14.208004,19.966396,7.585851,10.1810055,13.219681,10.943783
2017-02-20 12:00:00,11.10247,19.179733,10.293046,10.195246,13.200031,11.708714
2017-02-21 12:00:00,9.874579,15.433725,9.886692,11.446836,14.14399,13.583952
2017-02-22 12:00:00,11.25125,13.392649,10.520254,11.822424,15.598141,13.247566
2017-02-23 12:00:00,10.960633,14.343239,8.655443,11.984867,14.909252,12.50255
2017-02-24 12:00:00,10.994082,18.748959,5.4876523,12.236671,13.365707,10.553532
2017-02-25 12:00:00,12.473298,10.969301,6.8951607,12.520151,13.130913,11.2489395
2017-02-26 12:00:00,12.878564,11.678614,9.351247,12.990192,12.779198,12.11161
2017-02-27 12:00:00,12.801362,19.995125,9.78941,12.839661,12.957588,11.445593
2017-02-28 12:00:00,13.29592,21.75101,7.000767,11.336836,13.494358,9.325436
2017-03-01 12:00:00,12.972706,22.480366,7.3503995,14.1953125,13.187313,9.897404
2017-03-02 12:00:00,12.315097,10.990355,7.387649,13.60821,13.915127,12.757441
2017-03-03 12:00:00,12.803445,9.062004,8.590828,11.900927,12.416161,13.144175
2017-03-04 12:00:00,13.633308,14.335617,11.92829,12.080275,9.736168,9.301563
2017-03-05 12:00:00,13.745236,16.61636,9.729314,12.09203,12.710892,8.987178
2017-03-06 12:00:00,12.276775,20.477875,8.253223,13.4111805,17.890072,9.174212
2017-03-07 12:00:00,11.218018,21.52074,6.239165,13.202534,16.27007,10.521236
2017-03-08 12:00:00,12.206528,15.7687,9.53866,14.462389,16.62788,13.580927
2017-03-09 12:00:00,13.622245,19.165688,11.037316,16.01316,18.359478,14.92668
2017-03-10 12:00:00,12.582584,20.04869,9.14798,19.37569,19.736233,14.186438
2017-03-11 12:00:00,13.999198,18.78167,10.406219,14.922741,19.138142,15.464676
2017-03-12 12:00:00,14.140129,10.175215,9.519422,13.775085,15.871014,14.280666
2017-03-13 12:00:00,13.370235,12.57802,10.194667,13.992699,14.151253,14.442526
2017-03-14 12:00:00,13.163979,7.5393524,10.81593,15.396938,16.93045,13.760859
2017-03-15 12:00:00,13.958087,9.777847,12.495465,16.407871,17.563725,14.314306
2017-03-16 12:00:00,14.309181,14.20569,12.127221,16.431908,16.341995,16.50301
2017-03-17 12:00:00,14.833881,17.90025,9.149621,17.507301,16.858376,13.054506
2017-03-18 12:00:00,15.953622,17.242302,11.0374,16.480232,17.768753,13.638639
2017-03-19 12:00:00,16.560785,17.675655,9.485854,17.23951,18.712727,15.004351
2017-03-20 12:00:00,15.996036,19.142685,11.264896,16.415035,18.864677,13.1905155
2017-03-21 12:00:00,15.386986,17.810001,9.538876,15.700279,14.837959,12.450445
2017-03-22 12:00:00,16.168068,18.422829,8.973376,15.241941,13.345852,12.376686
2017-03-23 12:00:00,15.821827,18.393711,9.170629,15.223156,9.938,13.069878
2017-03-24 12:00:00,14.349303,21.534397,10.634032,15.7974205,9.787899,13.111677
2017-03-25 12:00:00,15.640385,20.293045,11.910615,18.51643,10.85022,13.743135
2017-03-26 12:00:00,15.874225,19.39228,11.932602,14.552952,13.443947,14.754276
2017-03-27 12:00:00,15.984437,21.943657,14.010415,13.104908,12.786137,16.206982
2017-03-28 12:00:00,17.728418,21.756794,16.546646,15.727062,15.324162,16.52378
2017-03-29 12:00:00,17.200663,21.653965,12.978199,18.635551,17.753777,17.062744
2017-03-30 12:00:00,17.862085,18.088877,17.388544,20.314472,18.351582,19.473862
2017-03-31 12:00:00,17.359816,15.383413,17.705305,19.613518,16.730831,16.16774
2017-04-01 12:00:00,17.244041,18.777058,15.587588,18.164654,14.424374,13.036585
2017-04-02 12:00:00,18.03119,22.438713,14.210511,14.913874,15.506664,14.443121
2017-04-03 12:00:00,19.672342,15.956392,11.044408,19.19355,17.091492,17.400005
2017-04-04 12:00:00,19.866823,17.864029,12.429399,19.047085,18.898159,17.420164
2017-04-05 12:00:00,19.870188,19.140087,12.156773,15.63142,16.299286,15.480902
2017-04-06 12:00:00,20.566801,11.714266,11.794911,18.063347,17.835964,14.511732
2017-04-07 12:00:00,19.905426,13.133255,11.749516,17.064373,18.524284,16.237822
2017-04-08 12:00:00,19.422766,15.019356,13.481738,18.876873,19.064232,17.358036
2017-04-09 12:00:00,18.89099,18.363361,17.931894,19.81681,19.12498,20.098476
2017-04-10 12:00:00,19.24181,21.880848,13.722074,20.347958,20.119179,15.703344
2017-04-11 12:00:00,19.73691,21.45988,11.268476,19.832058,21.54755,16.485125
2017-04-12 12:00:00,20.112173,18.208893,11.744517,19.2122,21.668953,16.586693
2017-04-13 12:00:00,20.182365,19.411324,10.771012,20.031872,22.006378,17.108232
2017-04-14 12:00:00,22.461098,18.283428,11.825801,19.232376,20.817593,17.267792
2017-04-15 12:00:00,23.913391,19.225407,10.327918,19.156208,20.449589,15.54545
2017-04-16 12:00:00,23.954767,21.280304,9.8764715,20.267609,20.052845,15.692688
2017-04-17 12:00:00,22.825274,20.998829,9.236995,17.983707,21.932022,15.62487
2017-04-18 12:00:00,21.908564,20.960625,8.734682,16.153982,21.37836,12.646019
2017-04-19 12:00:00,21.161922,21.392136,8.123355,14.458879,17.864574,12.544779
2017-04-20 12:00:00,21.971018,21.095734,10.235698,14.569811,15.684261,12.886326
2017-04-21 12:00:00,21.62742,21.950016,13.437589,14.761911,16.739162,14.901297
2017-04-22 12:00:00,21.329481,21.92641,10.077453,17.551186,17.2299,15.511444
2017-04-23 12:00:00,21.174818,13.002171,9.679775,18.374489,19.950096,15.851427
2017-04-24 12:00:00,21.177721,12.653784,12.303483,16.485989,20.96093,15.743345
2017-04-25 12:00:00,21.163883,18.467834,7.931364,17.144745,18.887413,12.486052
2017-04-26 12:00:00,20.913916,24.142403,8.911954,15.602158,15.990547,12.211279
2017-04-27 12:00:00,21.389343,13.508585,9.689452,16.00528,10.725224,10.843752
2017-04-28 12:00:00,22.696793,24.258705,10.692852,14.29809,14.009701,12.972961
2017-04-29 12:00:00,23.87573,25.635113,11.034818,17.233616,13.017326,15.460672
2017-04-30 12:00:00,23.541712,16.887707,14.845963,17.541569,13.290573,15.872483
2017-05-01 12:00:00,23.490366,14.150354,13.214635,13.511112,14.775631,14.098516
2017-05-02 12:00:00,24.019308,17.560175,12.36348,17.605412,19.630974,14.288071
2017-05-03 12:00:00,22.905447,22.606064,12.121864,16.17318,19.804184,13.33947
2017-05-04 12:00:00,24.00762,14.03245,11.237653,16.396088,20.57685,14.724651
2017-05-05 12:00:00,23.245752,13.798471,11.179221,18.946491,19.41755,16.595015
2017-05-06 12:00:00,24.406363,14.34931,14.675949,17.528328,19.838226,13.810179
2017-05-07 12:00:00,24.98509,16.64028,13.842366,17.19867,20.828075,15.076387
2017-05-08 12:00:00,25.140135,19.287914,10.592864,19.223385,22.092716,14.793318
2017-05-09 12:00:00,23.882402,20.572132,10.128616,19.201057,21.950455,16.476738
2017-05-10 12:00:00,24.39032,21.89861,12.306592,18.40535,19.863937,17.636276
2017-05-11 12:00:00,25.814444,23.36887,18.279177,19.541054,17.508366,18.07338
2017-05-12 12:00:00,24.344885,22.76952,18.24608,20.065079,18.82275,18.623497
2017-05-13 12:00:00,24.158243,18.56694,16.06861,20.910244,20.06041,18.455585
2017-05-14 12:00:00,24.449356,19.117619,17.715202,21.537731,20.77354,18.52213
2017-05-15 12:00:00,24.561653,18.881832,17.313341,22.873417,23.497463,22.086494
2017-05-16 12:00:00,24.66565,21.911087,20.586983,23.966232,24.499496,23.351349
2017-05-17 12:00:00,24.708723,24.398151,22.234308,24.747272,23.548279,24.785305
2017-05-18 12:00:00,25.787466,24.921738,19.112244,23.829796,19.097076,20.23766
2017-05-19 12:00:00,26.05041,25.431023,17.683283,21.14283,18.720867,16.042887
2017-05-20 12:00:00,26.349283,24.664436,15.511228,20.686756,21.30289,17.104294
2017-05-21 12:00:00,24.8284,24.060638,17.806839,23.188423,21.990181,19.97396
2017-05-22 12:00:00,23.421097,23.34718,21.400536,24.111382,23.57132,21.256756
2017-05-23 12:00:00,25.223053,19.423267,19.672447,24.82629,26.218357,22.081333
2017-05-24 12:00:00,25.94782,15.903002,18.60271,25.889679,26.369286,21.11187
2017-05-25 12:00:00,25.212503,19.37896,19.60495,23.706448,27.693718,22.982697
2017-05-26 12:00:00,25.643951,24.706612,22.814667,24.626514,26.262844,23.99245
2017-05-27 12:00:00,25.574448,26.432487,23.951971,25.742123,25.822914,25.587051
2017-05-28 12:00:00,26.344748,26.291885,24.05451,27.327454,24.6846,25.85522
2017-05-29 12:00:00,24.506586,22.19904,24.10583,27.059238,23.506207,25.082577
2017-05-30 12:00:00,26.058748,22.109787,19.168219,27.122066,23.768364,21.655155
2017-05-31 12:00:00,25.81452,23.002346,20.317072,26.81108,25.11203,21.889965
2017-06-01 12:00:00,26.98165,22.868153,20.78814,26.542828,26.127766,23.778679
2017-06-02 12:00:00,25.154701,24.428913,22.890474,26.714043,26.749474,24.903244
2017-06-03 12:00:00,26.208853,23.877129,19.203201,27.031036,25.506443,20.465984
2017-06-04 12:00:00,27.099442,24.139854,16.642212,24.871693,23.501648,21.222317
2017-06-05 12:00:00,26.514603,22.676449,18.459808,23.351753,21.747948,22.396145
2017-06-06 12:00:00,24.236048,22.826359,17.219183,23.478252,25.347752,19.153084
2017-06-07 12:00:00,25.367943,22.88567,15.599811,24.544758,24.615986,19.292889
2017-06-08 12:00:00,25.575827,21.466312,17.518005,23.62265,27.15902,23.09233
2017-06-09 12:00:00,27.655945,21.940548,20.640406,24.641037,27.32816,21.252735
2017-06-10 12:00:00,26.252779,22.833336,20.087774,26.93657,28.879032,24.963478
2017-06-11 12:00:00,26.203796,23.202557,23.670843,27.571838,30.483437,25.889614
2017-06-12 12:00:00,25.574156,25.262466,18.377169,28.207626,30.616592,22.605549
2017-06-13 12:00:00,24.726717,25.757347,18.726395,28.421371,29.8909,22.896725
2017-06-14 12:00:00,26.587149,25.82431,21.773819,28.569035,31.445095,25.585915
2017-06-15 12:00:00,26.954916,25.359806,23.32326,27.038567,32.7525,27.163883
2017-06-16 12:00:00,26.831736,25.832355,18.76493,29.164974,31.922127,24.59077
2017-06-17 12:00:00,26.544662,26.028,21.511734,28.54729,32.58269,26.579357
2017-06-18 12:00:00,25.88244,26.502907,24.757767,27.288609,31.973488,27.564156
2017-06-19 12:00:00,26.561579,25.664764,27.56312,28.222881,29.374294,28.342857
2017-06-20 12:00:00,27.085312,25.153782,26.377573,29.370583,29.234192,28.918694
2017-06-21 12:00:00,25.909357,24.198586,24.866852,29.393608,30.7625,29.75273
2017-06-22 12:00:00,24.792017,24.936695,24.394194,30.18118,31.51332,28.930487
2017-06-23 12:00:00,25.512686,27.385624,20.442533,30.109402,30.649712,24.337902
2017-06-24 12:00:00,26.594782,26.081879,19.7161,30.16866,29.79084,25.85094
2017-06-25 12:00:00,26.520111,24.0354,19.315817,26.253292,28.496784,25.770996
2017-06-26 12:00:00,27.134613,23.949173,19.078505,28.616898,27.456486,25.757217
2017-06-27 12:00:00,27.089508,24.612152,19.545414,27.33928,26.189392,24.760136
2017-06-28 12:00:00,26.093407,23.890514,20.337267,24.347412,24.438549,22.60075
2017-06-29 12:00:00,26.44078,24.346455,18.218264,25.50864,23.531517,20.870537
2017-06-30 12:00:00,27.148438,27.267902,18.730421,24.789707,22.005112,19.4267
2017-07-01 12:00:00,27.920416,26.371243,17.919851,24.242962,22.736671,18.657698
